"source","taxonID","species","author","synonym(s)","fossil","reason"
"Lewis",402,"calderwoodi","Holland",NA,NA,NA
"Lewis",403,"caliotes","Jordan",NA,NA,NA
"Lewis",404,"carniolicus","Brelih & Trilar",NA,NA,NA
"Lewis",405,"celsus","Jordan",NA,NA,NA
"Lewis",406,"chasteli","Beaucournu, Monnat & Launay",NA,NA,NA
"Lewis",407,"chutsaensis","Liu & Wu",NA,NA,NA
"Lewis",408,"coahuilensis","Eads",NA,NA,NA
"Lewis",410,"columbae","(Gervais)",NA,NA,NA
"Lewis",411,"delichoni","Nordberg",NA,NA,NA
"Lewis",413,"diffinis","Jordan",NA,NA,NA
"Lewis",422,"fionnus","Usher",NA,NA,NA
"Lewis",423,"frigoris","Darskaya",NA,NA,NA
"Lewis",425,"fringillae","(Walker)",NA,NA,NA
"Lewis",434,"gallinae","(Schrank)",NA,NA,NA
"Lewis",440,"garei","Rothschild",NA,NA,NA
"Lewis",441,"gilvus","Jordan & Rothschild",NA,NA,NA
"Lewis",442,"guinanensis","Wu & Li",NA,NA,NA
"Lewis",443,"hagoromo","Jameson & Sakaguti",NA,NA,NA
"Lewis",450,"hirundinis","(Curtis)",NA,NA,"dupe"
"Lewis",452,"idius","Jordan & Rothschild",NA,NA,NA
"Lewis",453,"igii","Darskaya & Shiranovich",NA,NA,NA
"Lewis",454,"lari","Holland",NA,NA,NA
"Lewis",455,"liae","Wu & Li",NA,NA,NA
"Lewis",456,"maculatus","Wagner",NA,NA,NA
"Lewis",457,"nanshanensis","Tsai, Pan & Liu",NA,NA,NA
"Lewis",459,"niger","C. Fox",NA,NA,NA
"Lewis",461,"olsufjevi","Scalon & Violovich",NA,NA,NA
"Lewis",462,"orites","Jordan",NA,NA,NA
"Lewis",463,"pelecani","Augustson",NA,NA,NA
"Lewis",464,"petrochelidoni","Wagner",NA,NA,NA
"Lewis",465,"phrillinae","Smit",NA,NA,NA
"Lewis",466,"picatilis","Cai & Wu",NA,NA,NA
"Lewis",467,"pullatus","Jordan & Rothschild",NA,NA,NA
"Lewis",468,"qinghaiensis","Zhang & Ma",NA,NA,NA
"Lewis",469,"rauschi","Holland",NA,NA,NA
"Lewis",470,"riparius","Jordan & Rothschild",NA,NA,NA
"Lewis",474,"rossittensis","Dampf",NA,NA,NA
"Lewis",476,"rusticus","Wagner",NA,NA,NA
"Lewis",477,"sclerapicalis","Tsai, Wu & Liu",NA,NA,NA
"Lewis",478,"scopulorum","Holland",NA,NA,NA
"Lewis",480,"sinicus","Jordan",NA,NA,NA
"Lewis",481,"spinosus","Wagner",NA,NA,NA
"Lewis",487,"titicacensis","Smit",NA,NA,NA
"Lewis",491,"tribulis","Jordan",NA,NA,NA
"Lewis",499,"wui","Wang & Liu",NA,NA,NA
"Lewis",500,"zhovtyi","Emel'yanova & Goncharov",NA,NA,NA
"Lewis",502,"ailuropodae","Jeu, Wang & Li",NA,NA,NA
"Lewis",503,"alia","Ioff",NA,NA,NA
"Lewis",504,"appropinquans","(Wagner)",NA,NA,NA
"Lewis",505,"caucasica","Smit",NA,NA,NA
"Lewis",506,"dogieli","Ioff",NA,NA,NA
"Lewis",507,"floridensis","I. Fox",NA,NA,NA
"Lewis",510,"globiceps","(Taschenberg)",NA,NA,NA
"Lewis",511,"gracilis","Lewis",NA,NA,NA
"Lewis",512,"hangchowensis","Liu",NA,NA,NA
"Lewis",513,"hohuana","Lein & Wang",NA,NA,NA
"Lewis",515,"homoea","Rothschild",NA,NA,NA
"Lewis",518,"hyaenae","(Kolenati)",NA,NA,NA
"Lewis",519,"jamesoni","Sakaguti",NA,NA,NA
"Lewis",520,"korobkovi","Tiflov & Kolpakova",NA,NA,NA
"Lewis",521,"lasia","Rothschild",NA,NA,NA
"Lewis",522,"lotoris","(Stewart)",NA,NA,NA
"Lewis",523,"matina","(Jordan)",NA,NA,NA
"Lewis",524,"media","Wu, Wu & Tsai",NA,NA,NA
"Lewis",526,"mikado","Rothschild",NA,NA,NA
"Lewis",527,"mirabilis","Ioff & Argyropulo",NA,NA,NA
"Lewis",529,"rothschildi","Kohaut",NA,NA,NA
"Lewis",530,"setosa","Rothschild",NA,NA,NA
"Lewis",531,"stewarti","Johnson",NA,NA,NA
"Lewis",534,"trichosa","Kohaut",NA,NA,NA
"Lewis",537,"tuberculaticeps","(Bezzi)",NA,NA,NA
"Lewis",538,"wangi","Liu",NA,NA,NA
"Lewis",539,"wenxianensis","Wang, Liu & Liu",NA,NA,NA
"Lewis",540,"zhengi","Xie, H & Chao",NA,NA,NA
"Lewis",541,"zibellina","Ioff",NA,NA,NA
"Lewis",544,"aethiopica","Beaucournu & Morel",NA,NA,NA
"Lewis",545,"capensis","DeMeillon",NA,NA,NA
"Lewis",546,"carus","DeMeillon & Hardy",NA,NA,NA
"Lewis",547,"coraxis","DeMeillon",NA,NA,NA
"Lewis",548,"gariepensis","DeMeillon & Hardy",NA,NA,NA
"Lewis",550,"godfreyi","Waterston",NA,NA,NA
"Lewis",551,"monticola","DeMeillon & Hardy",NA,NA,NA
"Lewis",555,"nama","DeMeillon & Hardy",NA,NA,NA
"Lewis",557,"numae","(Rothschild)",NA,NA,NA
"Lewis",559,"octavii","(Rothschild)",NA,NA,NA
"Lewis",560,"petroma","Hastriter",NA,NA,NA
"Lewis",561,"pitchfordi","Ingram",NA,NA,NA
"Lewis",562,"quadrisetis","DeMeillon",NA,NA,NA
"Lewis",563,"roseinnesi","DeMeillon & Hardy",NA,NA,NA
"Lewis",566,"rossi","(Waterston)",NA,NA,NA
"Lewis",567,"tetratricha","Hastriter",NA,NA,NA
"Lewis",570,"haddowi","Smit",NA,NA,NA
"Lewis",573,"ampliodigita","Liu, Liu & Liu",NA,NA,NA
"Lewis",574,"bisinuosa","Liu, Tsai & Wu",NA,NA,NA
"Lewis",575,"aegyptia","(Rothschild)",NA,NA,NA
"Lewis",577,"brockmani","Rothschild",NA,NA,NA
"Lewis",578,"leptophallus","Mardon",NA,NA,NA
"Lewis",579,"ochi","(Rothschild)",NA,NA,NA
"Lewis",580,"thomasi","(Rothschild)",NA,NA,NA
"Lewis",581,"tristis","(Rothschild)",NA,NA,NA
"Lewis",583,"altaicus","(Ioff)",NA,NA,NA
"Lewis",584,"gracilis","(Mikulin)",NA,NA,NA
"Lewis",585,"jenissejensis","(Wagner)",NA,NA,NA
"Lewis",591,"menzbieri","(Ioff)",NA,NA,NA
"Lewis",592,"relicticola","(Fedina)",NA,NA,NA
"Lewis",608,"transcaucasicus","(Ioff & Argyropulo)",NA,NA,NA
"Lewis",610,"trispinus","(Wagner & Ioff)",NA,NA,NA
"Lewis",611,"ullus","(Mikulin)",NA,NA,NA
"Lewis",612,"barquezi","Lopez-Berribetia, Hastriter & Diaz",NA,NA,NA
"Lewis",613,"monticola","Smit",NA,NA,NA
"Lewis",614,"townsendi","Rothschild",NA,NA,NA
"Lewis",615,"vidua","Beaucournu & Gallardo",NA,NA,NA
"Lewis",616,"nidicola","Jellison",NA,NA,NA
"Lewis",617,"stanfordi","Stewart",NA,NA,NA
"Lewis",618,"conothoae","(Ioff)",NA,NA,NA
"Lewis",619,"allisoni","Mardon",NA,NA,NA
"Lewis",620,"longictena","Dunnet & Mardon",NA,NA,NA
"Lewis",621,"similis","Mardon & Allison",NA,NA,NA
"Lewis",622,"afghana","Lewis",NA,NA,NA
"Lewis",624,"africana","Wagner",NA,NA,NA
"Lewis",625,"arax","Isayeva-Gurvich",NA,NA,NA
"Lewis",626,"bairamaliensis","Wagner",NA,NA,NA
"Lewis",627,"barbarae","Lewis",NA,NA,NA
"Lewis",628,"bondari","Ioff",NA,NA,NA
"Lewis",629,"caucasica","Isayeva-Gurvich",NA,NA,NA
"Lewis",630,"iranica","Farhang-Azad",NA,NA,NA
"Lewis",631,"janiceae","Lewis",NA,NA,NA
"Lewis",642,"macrophthalma","Ioff",NA,NA,NA
"Lewis",643,"mesghalii","Farhang-Azad",NA,NA,NA
"Lewis",644,"mofidii","Farhang-Azad",NA,NA,NA
"Lewis",645,"neronovi","Farhang-Azad",NA,NA,NA
"Lewis",648,"smiti","Hubbard",NA,NA,NA
"Lewis",649,"trigona","Ioff",NA,NA,NA
"Lewis",650,"wassiliewi","(Wagner)",NA,NA,NA
"Lewis",653,"jarvisi","(Rothschild)",NA,NA,NA
"Lewis",654,"barrerai","Traub & Evans",NA,NA,NA
"Lewis",657,"birulai","(Ioff)",NA,NA,NA
"Lewis",658,"curvata","(Rothschild)",NA,NA,NA
"Lewis",660,"hamiltoni","(Traub)",NA,NA,NA
"Lewis",661,"lira","Traub",NA,NA,NA
"Lewis",662,"obtusata","(Wagner)",NA,NA,NA
"Lewis",663,"jordani","Hubbard",NA,NA,NA
"Lewis",666,"kohlsi","Hubbard",NA,NA,NA
"Lewis",668,"ornata","C. Fox",NA,NA,NA
"Lewis",673,"audyi","(Traub)",NA,NA,NA
"Lewis",674,"bartelsi","Jordan",NA,NA,NA
"Lewis",675,"crypticus","Hopkins & Traub",NA,NA,NA
"Lewis",676,"lui","Gong & Lei",NA,NA,NA
"Lewis",677,"yunnanus","Li, Xao & Liao",NA,NA,NA
"Lewis",679,"ingrami","DeMeillon",NA,NA,NA
"Lewis",680,"austrinus","López-Berrizbeitia, Hastriter & Díaz",NA,NA,NA
"Lewis",681,"perplexus","Tipton & Machado",NA,NA,NA
"Lewis",682,"rex","Johnson",NA,NA,NA
"Lewis",683,"spillmanni","Jordan",NA,NA,NA
"Lewis",684,"traubi","Johnson",NA,NA,NA
"Lewis",686,"arabicus","(Jordan)",NA,NA,NA
"Lewis",687,"brygooi","Beaucournu",NA,NA,NA
"Lewis",690,"canis","(Curtis)",NA,NA,NA
"Lewis",691,"chabaudi","Beaucournu & Bain",NA,NA,NA
"Lewis",692,"connatus","(Jordan)",NA,NA,NA
"Lewis",693,"crataepus","(Jordan)",NA,NA,NA
"Lewis",694,"craterus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",695,"damarensis","Jordan",NA,NA,NA
"Lewis",707,"grenieri","Beaucournu & Rodhain",NA,NA,NA
"Lewis",709,"orientis","(Jordan)",NA,NA,NA
"Lewis",710,"paradoxuri","Wagner",NA,NA,NA
"Lewis",711,"rosmarus","(Rothschild)",NA,NA,NA
"Lewis",712,"inopinata","Rothschild",NA,NA,NA
"Lewis",713,"intermedia","Beaucournu & Kelt",NA,NA,NA
"Lewis",714,"jordani","Smit",NA,NA,NA
"Lewis",715,"propinqua","Beaucournu & Gallardo",NA,NA,NA
"Lewis",716,"topali","Smit",NA,NA,NA
"Lewis",717,"acanthurus","Jordan & Rothschild",NA,NA,NA
"Lewis",718,"acuminatus","Ioff & Argyropulo",NA,NA,NA
"Lewis",719,"acunus","Jordan",NA,NA,NA
"Lewis",720,"acutilobatus","Wei, Chen & Liu",NA,NA,NA
"Lewis",760,"allisoni","Smit",NA,NA,NA
"Lewis",761,"allousei","Hubbard",NA,NA,NA
"Lewis",765,"angolensis","Ribeiro",NA,NA,NA
"Lewis",766,"angulosus","Peus",NA,NA,NA
"Lewis",777,"aprojectus","Li",NA,NA,NA
"Lewis",778,"arcanus","Smit",NA,NA,NA
"Lewis",779,"arvalis","Wagner & Ioff",NA,NA,NA
"Lewis",785,"atomus","Jordan & Rothschild",NA,NA,NA
"Lewis",790,"bacopus","Jordan",NA,NA,NA
"Lewis",795,"baueri","Peus",NA,NA,NA
"Lewis",796,"beyzanurae","Keskin & Beaucournu",NA,NA,NA
"Lewis",799,"bifurcus","ioff",NA,NA,NA
"Lewis",810,"bithynicus","Peus",NA,NA,NA
"Lewis",811,"blandulus","Smit",NA,NA,NA
"Lewis",814,"breviatus","Wagner & Ioff",NA,NA,NA
"Lewis",819,"caballeroi","Barrera & Machado",NA,NA,NA
"Lewis",820,"caecus","Beaucournu & Morel",NA,NA,NA
"Lewis",830,"caucasicus","(Taschenberg)",NA,NA,NA
"Lewis",831,"chionomydis","Ioff & Rostigayev",NA,NA,NA
"Lewis",832,"chrysochloridis","Smit",NA,NA,NA
"Lewis",845,"coniunctus","Peus",NA,NA,NA
"Lewis",846,"contiger","Peus",NA,NA,NA
"Lewis",853,"costai","Lewis",NA,NA,NA
"Lewis",854,"crudelis","Jordan",NA,NA,NA
"Lewis",855,"cryptotis","Traub & Barrera",NA,NA,NA
"Lewis",856,"dagestanicus","Rostigayev",NA,NA,NA
"Lewis",857,"debrauwerei","Berteaux",NA,NA,NA
"Lewis",858,"devignati","Jordan",NA,NA,NA
"Lewis",859,"digitosignatus","Mahnert",NA,NA,NA
"Lewis",860,"dilatatus","Wagner",NA,NA,NA
"Lewis",861,"dinormus","Jordan",NA,NA,NA
"Lewis",870,"dolomydis","Smit",NA,NA,NA
"Lewis",871,"dux","Jordan & Rothschild",NA,NA,NA
"Lewis",872,"edwardsi","Jordan",NA,NA,NA
"Lewis",876,"elblae","Beaucournu",NA,NA,NA
"Lewis",877,"engis","Rothschild",NA,NA,NA
"Lewis",878,"eothenomus","Li & Huang",NA,NA,NA
"Lewis",879,"eumeces","Jordan & Rothschild",NA,NA,NA
"Lewis",880,"euxinicus","Rostigayev & Alaniya",NA,NA,NA
"Lewis",888,"exiensis","Wang & Liu",NA,NA,NA
"Lewis",889,"eximius","Jordan & Rothschild",NA,NA,NA
"Lewis",890,"expansus","Traub",NA,NA,NA
"Lewis",891,"fissurus","Wagner",NA,NA,NA
"Lewis",892,"flagellatus","Smit",NA,NA,NA
"Lewis",893,"formasanus","Svihla",NA,NA,NA
"Lewis",894,"francai","Ribeiro",NA,NA,NA
"Lewis",896,"fransmiti","Suciu",NA,NA,NA
"Lewis",897,"friedericae","Peus",NA,NA,NA
"Lewis",898,"gansuensis","Wu, Zhang & Wang",NA,NA,NA
"Lewis",899,"ghanensis","Segerman",NA,NA,NA
"Lewis",902,"gilliesi","Hubbard",NA,NA,NA
"Lewis",911,"haagi","Traub",NA,NA,NA
"Lewis",912,"harputus","Aktas",NA,NA,NA
"Lewis",914,"hispanicus","Jordan",NA,NA,NA
"Lewis",915,"hoogstraali","Traub",NA,NA,NA
"Lewis",919,"hottentotus","Hastriter",NA,NA,NA
"Lewis",923,"inornatus","Wagner",NA,NA,NA
"Lewis",924,"intermedius","Argyropulo",NA,NA,NA
"Lewis",927,"iraqwi","Laudisoit & Beaucournu",NA,NA,NA
"Lewis",928,"jeanneli","Jordan",NA,NA,NA
"Lewis",929,"kazbek","Tiflov",NA,NA,NA
"Lewis",930,"kefelioglui","Keskin & Beaucournu",NA,NA,NA
"Lewis",931,"kemmelberg","Laudisoit & Beaucournu",NA,NA,NA
"Lewis",934,"laxiprojectus","Liu",NA,NA,NA
"Lewis",935,"leirsi","Beaucournu & Zewdneh",NA,NA,NA
"Lewis",936,"leptodactylus","Hubbard",NA,NA,NA
"Lewis",938,"levanticus","Lewis",NA,NA,NA
"Lewis",939,"lewisi","Peus",NA,NA,NA
"Lewis",940,"longiprojiciens","Chen, Li & Wei",NA,NA,NA
"Lewis",941,"luberensis","Berteaux",NA,NA,NA
"Lewis",942,"lui","Hsieh & Jameson",NA,NA,NA
"Lewis",943,"lushuiensis","Gong & Huang",NA,NA,NA
"Lewis",944,"lycosius","Jordan & Rothschild",NA,NA,NA
"Lewis",945,"machadoi","Ribeiro",NA,NA,NA
"Lewis",946,"micropus","Traub",NA,NA,NA
"Lewis",948,"monticola","(Kohaut)",NA,NA,NA
"Lewis",949,"moratus","Jordan",NA,NA,NA
"Lewis",950,"myodosus","Traub & Barrera",NA,NA,NA
"Lewis",951,"nairicus","Labunets & Avetisyan",NA,NA,NA
"Lewis",952,"natalensis","Marcus & DeMeillon",NA,NA,NA
"Lewis",965,"nigeriensis","Hastriter",NA,NA,NA
"Lewis",975,"nyikensis","Smit",NA,NA,NA
"Lewis",978,"obtusus","Jordan & Rothschild",NA,NA,NA
"Lewis",979,"olbius","Jordan & Rothschild",NA,NA,NA
"Lewis",980,"ominosus","Smit",NA,NA,NA
"Lewis",983,"orientalis","(Wagner)",NA,NA,NA
"Lewis",989,"parcus","Jordan",NA,NA,NA
"Lewis",990,"parthicus","Medvedev & Alifirenko",NA,NA,NA
"Lewis",991,"particularis","Berteaux",NA,NA,NA
"Lewis",992,"parvus","Argyropulo",NA,NA,NA
"Lewis",993,"peregrinus","Beaucournu & Sountsov",NA,NA,NA
"Lewis",994,"phyris","Jordan",NA,NA,NA
"Lewis",995,"pilosus","Smit",NA,NA,NA
"Lewis",999,"pollex","Wagner & Ioff",NA,NA,NA
"Lewis",1000,"proboscis","Wu, Xie & Hu",NA,NA,NA
"Lewis",1001,"prorogatus","Peus",NA,NA,NA
"Lewis",1003,"proximus","(Wagner)",NA,NA,NA
"Lewis",1004,"pseudagyrtes","Baker",NA,NA,NA
"Lewis",1005,"quadratus","Liu & Wu",NA,NA,NA
"Lewis",1006,"reconditus","Peus",NA,NA,NA
"Lewis",1007,"reductus","Jameson & Hsieh",NA,NA,NA
"Lewis",1010,"rostigayevi","Peus",NA,NA,NA
"Lewis",1012,"ruris","Jordan",NA,NA,NA
"Lewis",1017,"sanborni","Traub",NA,NA,NA
"Lewis",1034,"shovi","Rostigayev",NA,NA,NA
"Lewis",1035,"singularis","Jordan",NA,NA,NA
"Lewis",1036,"smithersi","DeMeillon",NA,NA,NA
"Lewis",1042,"spalacis","Jordan & Rothschild",NA,NA,NA
"Lewis",1043,"spiniger","Peus",NA,NA,NA
"Lewis",1044,"stenurus","Jordan",NA,NA,NA
"Lewis",1045,"stirps","Beaucournu & Ohran",NA,NA,NA
"Lewis",1046,"strigosus","Rostigayev & Solov'yeva",NA,NA,NA
"Lewis",1050,"tecpin","Morone, Acosta & Gutierrez",NA,NA,NA
"Lewis",1053,"tertius","Smit",NA,NA,NA
"Lewis",1056,"tibarenus","Peus",NA,NA,NA
"Lewis",1057,"triodontus","Rothschild",NA,NA,NA
"Lewis",1058,"truncatus","Hastriter",NA,NA,NA
"Lewis",1059,"turcicus","Jordan",NA,NA,NA
"Lewis",1066,"vanhoofi","Berteaux",NA,NA,NA
"Lewis",1067,"vanhoutteae","Beaucournu & Bereket",NA,NA,NA
"Lewis",1068,"verutus","Smit",NA,NA,NA
"Lewis",1072,"wladimiri","Isayeva-Gurvich",NA,NA,NA
"Lewis",1073,"wranghami","Smit",NA,NA,NA
"Lewis",1074,"xiei","Gong & Duan",NA,NA,NA
"Lewis",1075,"yesarii","Keskin",NA,NA,NA
"Lewis",1076,"yunnanus","Jordan",NA,NA,NA
"Lewis",1081,"rigidus","Darskaya",NA,NA,NA
"Lewis",1082,"subarmatus","(Wagner)",NA,NA,NA
"Lewis",1083,"tarasovi","Scalon",NA,NA,NA
"Lewis",1084,"yongdengi","Liu & Wang",NA,NA,NA
"Lewis",1085,"bluei","C. Fox",NA,NA,NA
"Lewis",1086,"digitenua","Prince & Stark",NA,NA,NA
"Lewis",1087,"megasoma","Barrera",NA,NA,NA
"Lewis",1088,"neomexicana","Prince",NA,NA,NA
"Lewis",1089,"pentachaeta","Prince & Stark",NA,NA,NA
"Lewis",1090,"percernis","Eads & Menzies",NA,NA,NA
"Lewis",1092,"stimsoni","(C. Fox)",NA,NA,NA
"Lewis",1096,"aedon","Beaucournu, Vergara, Balboa & González-Acuña",NA,NA,NA
"Lewis",1097,"araucanus","Jordan & Rothschild",NA,NA,NA
"Lewis",1098,"comatus","Jordan",NA,NA,NA
"Lewis",1099,"cteniopus","(Jordan & Rothschild)",NA,NA,NA
"Lewis",1117,"huinayensis","Beaucournu, Ardiles & González-Acuña",NA,NA,NA
"Lewis",1120,"lewisi","Hastriter & Schlatter",NA,NA,NA
"Lewis",1121,"patagonicus","Beaucournu, Muñoz-Léal & González-Acuña",NA,NA,NA
"Lewis",1122,"picaflori","Beaucournu, Moreno & González-Acuña",NA,NA,NA
"Lewis",1123,"plumosissimus","Smit",NA,NA,NA
"Lewis",1125,"stejnegeri","(Jordan)",NA,NA,NA
"Lewis",1126,"tapaculensis","Beaucournu, Ardiles & González-Acuña",NA,NA,NA
"Lewis",1127,"crassipes","Jordan",NA,NA,NA
"Lewis",1128,"coxalis","(Rothschild)",NA,NA,NA
"Lewis",1129,"degus","Beaucournu, Moreno & González-Acuña",NA,NA,NA
"Lewis",1130,"incisus","Beaucournu & Torres-Mura",NA,NA,NA
"Lewis",1131,"octomyos","Jordan",NA,NA,NA
"Lewis",1132,"ojedai","Beaucournu & Gallardo",NA,NA,NA
"Lewis",1133,"phyllotis","Johnson",NA,NA,NA
"Lewis",1134,"smiti","Jameson & Fulk",NA,NA,NA
"Lewis",1135,"talis","(Jordan)",NA,NA,NA
"Lewis",1136,"xenurus","(Rothschild)",NA,NA,NA
"Lewis",1137,"hollandi","Smit",NA,NA,NA
"Lewis",1138,"telegoni","(Rothschild)",NA,NA,NA
"Lewis",1139,"granti","(Rothschild)",NA,NA,NA
"Lewis",1140,"miriamae","Hopkins & DeMeillon",NA,NA,NA
"Lewis",1142,"rothschildi","Argyropulo",NA,NA,NA
"Lewis",1143,"abaris","Jordan",NA,NA,NA
"Lewis",1145,"apistus","Jordan & Rothschild",NA,NA,NA
"Lewis",1146,"brachypecten","Smit",NA,NA,NA
"Lewis",1147,"dirus","Smit",NA,NA,NA
"Lewis",1148,"djaensis","Beaucournu & Colyn",NA,NA,NA
"Lewis",1149,"echinus","Jordan & Rothschild",NA,NA,NA
"Lewis",1150,"ellobius","(Rothschild)",NA,NA,NA
"Lewis",1151,"flacourti","Klein",NA,NA,NA
"Lewis",1152,"foedus","Smit",NA,NA,NA
"Lewis",1153,"grypurus","Jordan & Rothschild",NA,NA,NA
"Lewis",1154,"hanneyi","Smit",NA,NA,NA
"Lewis",1155,"hirsutus","(Rothschild)",NA,NA,NA
"Lewis",1156,"horridus","Jordan & Rothschild",NA,NA,NA
"Lewis",1157,"kempi","Jordan & Rothschild",NA,NA,NA
"Lewis",1158,"longifrons","Jordan & Rothschild",NA,NA,NA
"Lewis",1159,"lypusus","Jordan & Rothschild",NA,NA,NA
"Lewis",1160,"macrochaetus","Beaucournu & Rahm",NA,NA,NA
"Lewis",1161,"pringlei","Hubbard",NA,NA,NA
"Lewis",1162,"semnus","Jordan",NA,NA,NA
"Lewis",1163,"smiti","Ribeiro",NA,NA,NA
"Lewis",1164,"tenax","Jordan",NA,NA,NA
"Lewis",1165,"titan","Hubbard",NA,NA,NA
"Lewis",1166,"traubi","Beaucournu & Rahm",NA,NA,NA
"Lewis",1167,"tsaratananae","Klein",NA,NA,NA
"Lewis",1168,"wansoni","Berteaux",NA,NA,NA
"Lewis",1169,"zuluensis","DeMeillon",NA,NA,NA
"Lewis",1170,"stylosus","(Baker)",NA,NA,NA
"Lewis",1171,"araea","Smit & Rosicky",NA,NA,NA
"Lewis",1172,"blarinae","C. Fox",NA,NA,NA
"Lewis",1173,"coreana","Darskaya",NA,NA,NA
"Lewis",1183,"dayaoensis","Gong & Wu",NA,NA,NA
"Lewis",1184,"hubeiensis","Liu, Wang & Yang",NA,NA,NA
"Lewis",1185,"jii","Xie & Shu",NA,NA,NA
"Lewis",1186,"liui","Xie & Shu",NA,NA,NA
"Lewis",1187,"wissemani","Traub & Evans",NA,NA,NA
"Lewis",1188,"dorcadia","(Rothschild)",NA,NA,NA
"Lewis",1189,"intermedia","Liu",NA,NA,NA
"Lewis",1190,"ioffi","Smit",NA,NA,NA
"Lewis",1191,"qinghaiensis","Zhan, Wu & Cai",NA,NA,NA
"Lewis",1192,"tiani","Liu, Fu & Wu",NA,NA,NA
"Lewis",1193,"xijiensis","Zhang & Dang",NA,NA,NA
"Lewis",1194,"aethiops","Jordan & Rothschild",NA,NA,NA
"Lewis",1197,"aranka","M. Rothschild",NA,NA,NA
"Lewis",1198,"bradyta","Jordan & Rothschild",NA,NA,NA
"Lewis",1199,"calabyi","Mardon & Dunnet",NA,NA,NA
"Lewis",1200,"cornuta","Wagner",NA,NA,NA
"Lewis",1201,"eyrei","Mardon & Dunnet",NA,NA,NA
"Lewis",1205,"gallinacea","(Westwood)",NA,NA,NA
"Lewis",1206,"iberica","Ribeiro, Lucientes, Osacar & Calvete",NA,NA,NA
"Lewis",1207,"larina","Jordan & Rothschild",NA,NA,NA
"Lewis",1208,"liopus","Jordan & Rothschild",NA,NA,NA
"Lewis",1209,"macronychia","Jordan & Rothschild",NA,NA,NA
"Lewis",1212,"murina","(Tiraboschi)",NA,NA,NA
"Lewis",1213,"myrmecobii","Rothschild",NA,NA,NA
"Lewis",1214,"ochotona","Li",NA,NA,NA
"Lewis",1215,"octotricha","Mardon & Dunnet",NA,NA,NA
"Lewis",1216,"oschanini","Wagner",NA,NA,NA
"Lewis",1217,"perilis","Jordan",NA,NA,NA
"Lewis",1218,"popovi","Ioff & Argyropulo",NA,NA,NA
"Lewis",1219,"suricatta","Hastriter",NA,NA,NA
"Lewis",1220,"tarda","Jordan",NA,NA,NA
"Lewis",1221,"tiscadaea","Smit",NA,NA,NA
"Lewis",1224,"alejoi","Hastriter",NA,NA,NA
"Lewis",1226,"angularis","Smit & Rosicky",NA,NA,NA
"Lewis",1227,"barrerai","(Jordan)",NA,NA,NA
"Lewis",1229,"budini","(Jordan & Rothschild)",NA,NA,NA
"Lewis",1230,"chilensis","Lewis",NA,NA,NA
"Lewis",1231,"claviger","(Rothschild)",NA,NA,NA
"Lewis",1232,"cocyti","(Rothschild)",NA,NA,NA
"Lewis",1233,"curvatus","Beaucournu & Gallardo",NA,NA,NA
"Lewis",1235,"deplexus","Smit",NA,NA,NA
"Lewis",1236,"disjugis","Jordan",NA,NA,NA
"Lewis",1237,"galeanus","(Jordan)",NA,NA,NA
"Lewis",1238,"gallardoi","Hastriter",NA,NA,NA
"Lewis",1239,"hapalus","(Jordan)",NA,NA,NA
"Lewis",1240,"hecate","Johnson",NA,NA,NA
"Lewis",1241,"hertigi","Johnson",NA,NA,NA
"Lewis",1242,"hirsutus","Hastriter",NA,NA,NA
"Lewis",1243,"ineptus","Johnson",NA,NA,NA
"Lewis",1244,"insignis","Beaucournu & González-Acuña",NA,NA,NA
"Lewis",1245,"ixanus","(Jordan)",NA,NA,NA
"Lewis",1246,"lagidium","Beaucournu & González",NA,NA,NA
"Lewis",1247,"lareschiae","Hastriter & Sage",NA,NA,NA
"Lewis",1248,"levipes","(Jordan & Rothschild)",NA,NA,NA
"Lewis",1249,"martini","Lewis",NA,NA,NA
"Lewis",1250,"mimacydis","Beaucournu & Gallardo",NA,NA,NA
"Lewis",1251,"mondacai","Hastriter",NA,NA,NA
"Lewis",1252,"morenoi","Hastriter & Sage",NA,NA,NA
"Lewis",1253,"nomisis","Smit",NA,NA,NA
"Lewis",1255,"onychius","(Jordan & Rothschild)",NA,NA,NA
"Lewis",1256,"pearsoni","(Johnson)",NA,NA,NA
"Lewis",1257,"pilosus","Beaucournu & Carmen-Castro",NA,NA,NA
"Lewis",1258,"polymerus","Jordan",NA,NA,NA
"Lewis",1259,"sentus","(Rothschild)",NA,NA,NA
"Lewis",1260,"setosicornis","(Jordan)",NA,NA,NA
"Lewis",1262,"simonsi","(Rothschild)",NA,NA,NA
"Lewis",1263,"spiculatus","Hastriter & Sage",NA,NA,NA
"Lewis",1264,"splendidus","Smit",NA,NA,NA
"Lewis",1265,"trionyx","Jordan",NA,NA,NA
"Lewis",1266,"uncinatus","Beaucournu & Gallardo",NA,NA,NA
"Lewis",1267,"uspallatae","Beaucournu & Gallardo",NA,NA,NA
"Lewis",1268,"viscachae","(Wagner)",NA,NA,NA
"Lewis",1270,"nuda","Argyropulo",NA,NA,NA
"Lewis",1271,"kobberti","Beaucournu & Perrichot",NA,"Fossil",NA
"Lewis",1272,"aganippes","(Rothschild)",NA,NA,NA
"Lewis",1273,"cavernicola","traub",NA,NA,NA
"Lewis",1274,"faceta","(Rothschild)",NA,NA,NA
